"","logFC","logCPM","F","PValue","FDR"
"RibesNigrum.33600",1.4854067756596,4.0298127721939,29.2760420768303,0.000130068227879334,0.0901999829788137
"RibesNigrum.42196",5.67655141535975,2.59639326057971,31.2390853204308,0.000186602637393608,0.0901999829788137
"RibesNigrum.7712",6.54242642805096,-2.33644634599508,25.5484557239724,0.000406806588105755,0.0911908585280262
"RibesNigrum.49978",2.4474773687233,-0.340811535671685,22.3531097216877,0.000423066074163199,0.0911908585280262
"RibesNigrum.56771",5.61693760574799,-2.28204812945561,24.4996278069208,0.000476991360587317,0.0932673696012651
"RibesNigrum.45099",2.1100636632791,0.118154247926682,20.9546825900738,0.000553020523787616,0.0957386726344061
"RibesNigrum.31256",4.81595018036396,-0.84679541132877,20.9487318040501,0.000561476533187626,0.0961245816792765
"RibesNigrum.47883",1.53205010875385,2.14129037605344,18.7982606584807,0.000856160357756734,0.107198187663552
"RibesNigrum.31175",1.1699795543754,3.95748697615649,18.4174502661124,0.000927914033102351,0.109307256869183
"RibesNigrum.21696",2.07101667166534,2.07690938439302,18.4586687001791,0.000931193098244596,0.109307256869183
"RibesNigrum.38969",1.20111308163226,3.9099180037792,18.3899021266914,0.000933370184856463,0.109307256869183
"RibesNigrum.29449",1.92263574431934,2.01060576809859,18.2518908565253,0.000973016576215916,0.110347285156852
"RibesNigrum.12499",3.32210480561395,3.80377648676457,18.1389445684398,0.000996781786905281,0.110347285156852
"RibesNigrum.52739",3.53263880648249,-1.28575613131284,18.1165432895584,0.00100157507290938,0.110347285156852
"RibesNigrum.7655",2.53747983207971,-1.53626483381106,17.9672768285594,0.00102192885749912,0.110347285156852
"RibesNigrum.26779",2.49323877763746,2.62734203752182,17.3339305293212,0.00118715500116537,0.116064680490114
"RibesNigrum.12377",1.39419762569663,2.90524647144714,17.2346311572371,0.00119966751447189,0.116863024483143
"RibesNigrum.49187",5.67081272116424,1.19252650586221,18.9723236430943,0.00124742725123873,0.117592539567625
"RibesNigrum.4184",2.53498361006731,-1.13657337366594,17.0090600677479,0.00126145192815898,0.117962843950597
"RibesNigrum.56497",6.42183319335333,-1.97676385367988,18.601628402345,0.00133743694396444,0.118853041292865
"RibesNigrum.17199",1.32163538573456,2.21542472646055,16.5426398612718,0.00140132102759302,0.118853041292865
"RibesNigrum.57621",1.31006327433831,1.5667814267923,16.0043523425257,0.00158572067466507,0.118853041292865
"RibesNigrum.45740",6.36260456419374,-1.98560343942179,17.6716068087462,0.0015996197048491,0.118853041292865
"RibesNigrum.41813",1.13624441382849,3.96474369981905,15.8637741218554,0.00163842715908053,0.118853041292865
"RibesNigrum.7588",2.73176590821628,-1.91238569434236,15.6399850040201,0.00172659223450997,0.120144261893649
"RibesNigrum.14039",4.20327471081581,-0.0207200764112013,15.5044423926355,0.00180090540304292,0.120557268497941
"RibesNigrum.16169",1.17807942401409,3.39082789806689,15.4499334308126,0.00180581885773652,0.120557268497941
"RibesNigrum.4502",5.64058601107689,0.475111487611133,16.9923451415597,0.00183036367930477,0.120557268497941
"RibesNigrum.15399",1.35332817144396,3.01004215734181,15.3304971790323,0.00186584835089737,0.120557268497941
"RibesNigrum.51518",5.42860755681428,-2.69605567286874,16.7769019749314,0.00188587377826158,0.121114159945049
"RibesNigrum.52687",3.61569347229794,-1.49154288310191,15.2298103890716,0.00192199996672045,0.121611093725238
"RibesNigrum.52533",5.09895928672964,-1.04136444684876,16.5473001278536,0.00198101396429678,0.122371202558691
"RibesNigrum.26647",1.89704823824603,0.00363550238181918,14.8495298810736,0.00208535267784879,0.123474482321273
"RibesNigrum.5819",2.87439544176269,-1.35729695493422,14.6729556943028,0.00217692812997609,0.125395784181299
"RibesNigrum.1284",3.48943487324128,3.41317524875817,14.6630886299724,0.00220314832536345,0.12560804858387
"RibesNigrum.20881",1.13525466758615,2.67866521883967,14.5324422652225,0.0022531541350676,0.125932835360473
"RibesNigrum.20750",1.13812601357458,4.56097048505237,14.5110873840877,0.00227915585641689,0.125932835360473
"RibesNigrum.55141",2.42375404574202,-0.515938986435908,14.5152706984555,0.00228417276472617,0.125932835360473
"RibesNigrum.34714",1.44582714562732,4.54114445998507,14.411194391774,0.00234330411657319,0.125932835360473
"RibesNigrum.47565",0.893114659629972,5.32612416814104,14.2128183028953,0.00243840623409762,0.127062511620531
"RibesNigrum.30426",3.28534683303131,-1.9189036356173,14.2079216999542,0.00244137909807193,0.127062511620531
"RibesNigrum.48646",3.46836031016557,-0.0716353947663788,14.1946958400702,0.00245640571014688,0.127062511620531
"RibesNigrum.40102",2.25080795750568,2.76348436799002,14.1940370001093,0.00247251765066742,0.127081095699445
"RibesNigrum.18679",4.55096947161013,-0.981406568200537,15.3473382856322,0.00254390437683868,0.127332461456402
"RibesNigrum.13125",5.53670916017097,-0.960511845803829,15.3213194543945,0.00259010048918663,0.127519414192505
"RibesNigrum.20880",1.2717054606394,2.34366695487098,13.8317461787052,0.0026829073202921,0.128496132937009
"RibesNigrum.5020",1.03939889355282,7.1167397579963,13.6958265167379,0.00277693644998021,0.129743837775002
"RibesNigrum.36309",1.38101810762015,4.4490037690328,13.6792106368773,0.00281344719224014,0.130450577673388
"RibesNigrum.37445",2.29928437597556,1.1699204353166,13.6706020838774,0.00281959690546687,0.13051739082164
"RibesNigrum.6524",3.70694430793313,-2.40478032665508,13.6231640300933,0.00285376749861066,0.130609065949345
"RibesNigrum.39155",5.57825888954906,1.08246015775941,14.8365812252385,0.00287749930897353,0.130659181595902
"RibesNigrum.52573",1.21347194975795,4.47908175303404,13.5806371147888,0.00288481106146915,0.130659181595902
"RibesNigrum.17671",1.20351757111851,3.84162834565764,13.5157519133327,0.00293293670302931,0.131006804438651
"RibesNigrum.22175",2.47333563211299,-1.80484764826142,13.3987109285482,0.00299616268647598,0.131278908136184
"RibesNigrum.39700",1.11016208456186,2.22765861062044,13.3720382185883,0.00301681041752251,0.131280709070713
"RibesNigrum.29798",0.880624403552161,4.69597888069195,13.3602210771109,0.00302601115044059,0.131292834932739
"RibesNigrum.33220",1.50775379289959,3.76904489015492,14.5352759480871,0.00307536621423547,0.131881774435742
"RibesNigrum.21822",2.35099408773955,5.87185328036319,13.3088951005875,0.00309272573314181,0.131881774435742
"RibesNigrum.20388",2.51512591422225,-1.28938102987334,13.2105187416056,0.00314544256332828,0.132486542135348
"RibesNigrum.12959",1.38318495676651,3.05533064663156,13.2006967389027,0.00318008449212437,0.132486542135348
"RibesNigrum.16658",1.19584295068986,3.851621588141,13.1421748258072,0.00322892286844366,0.132486542135348
"RibesNigrum.20875",1.48875510975374,2.00261709860098,13.1165807495109,0.00323731500977154,0.132486542135348
"RibesNigrum.12690",1.86182781351637,2.32264511751427,13.1249634663138,0.00324337707154346,0.132486542135348
"RibesNigrum.39895",2.76577731878238,-1.28850035255296,13.0390978830166,0.00330455015347834,0.132486542135348
"RibesNigrum.24719",1.09838182458426,2.43001497856647,12.7736749839635,0.00352661478066434,0.136829217080733
"RibesNigrum.6830",4.80490744915075,-0.00630784437093833,13.6861710373018,0.00372691372459096,0.138388631397864
"RibesNigrum.53069",1.93730931048247,2.01531826477274,12.5348420951695,0.00378779751020724,0.138526408599474
"RibesNigrum.1578",3.18324222626847,-1.97322453116373,12.4907040104985,0.00380226445954322,0.138638596590389
"RibesNigrum.19510",1.04705723019014,4.7739789573243,12.4458412794593,0.00386877643345516,0.138918466485151
"RibesNigrum.14898",1.0556495488787,3.44799062403068,12.403860808067,0.00389183873766219,0.138918466485151
"RibesNigrum.27755",1.97038863934467,0.0324366915738752,12.4008079747242,0.00391985308026961,0.138918466485151
"RibesNigrum.51810",3.89808018241591,-0.118935873199004,12.3950669748335,0.0039319236127087,0.138918466485151
"RibesNigrum.20949",1.03769082289057,4.52571623631329,12.329704786407,0.00398604204911504,0.139446033731761
"RibesNigrum.35258",0.795131694075017,4.16552335524827,12.2055409716922,0.00410577280572188,0.139446033731761
"RibesNigrum.3682",2.00494179273377,-1.52441145944215,12.165045331,0.00415112409199506,0.139446033731761
"RibesNigrum.30261",1.92698092394385,-0.871054976036426,12.1233220256458,0.00419846188232525,0.1398931012548
"RibesNigrum.46824",2.60412560623299,-0.109680638353002,12.1423543992393,0.00420905829508426,0.139991481371029
"RibesNigrum.11877",3.11990271859287,-1.1229014826756,12.1137390621673,0.00422172119525973,0.140115603831277
"RibesNigrum.6219",6.3951516034613,-2.62502105524447,13.122159018173,0.00425162334084785,0.140268579845784
"RibesNigrum.50943",5.02321144007563,-1.02441577955457,13.03972286064,0.00433550925357182,0.14162888213518
"RibesNigrum.27269",2.0853564390125,-0.0423797942251052,12.0332051531517,0.00433575653205721,0.14162888213518
"RibesNigrum.6935",0.898710024590032,3.72712108038961,11.888825828555,0.00447651585622581,0.143889945594568
"RibesNigrum.580",1.19662021297396,5.81679462502606,11.8882713360823,0.00451093076457792,0.144059065588809
"RibesNigrum.54432",1.0074075991004,4.05422232239045,11.8265449812139,0.00455393458840242,0.144527398008175
"RibesNigrum.21023",1.48587066252806,5.90079604306019,11.792648708315,0.00463102708619391,0.144908385858174
"RibesNigrum.24381",1.03532068577301,3.46353028442733,11.7391359226929,0.00466523666729182,0.145034337864373
"RibesNigrum.57911",1.55458531310199,6.52426425243207,11.7302781391398,0.00471137091144143,0.145286353540316
"RibesNigrum.51384",2.14666969024405,-0.973921039638137,11.6993702553674,0.00471691953610136,0.145286353540316
"RibesNigrum.1988",2.25563008749777,-1.71773375407597,11.6494189349515,0.00478278914268155,0.145286353540316
"RibesNigrum.44049",1.75750786858153,-0.219280606310937,11.6466838766137,0.00478642664975038,0.145286353540316
"RibesNigrum.34400",1.22866098315338,3.07774734385804,11.6693357476324,0.00479144968179346,0.145286353540316
"RibesNigrum.37500",1.45291611133295,4.51545297073852,11.5647789714345,0.00493256738291296,0.14674928610585
"RibesNigrum.38330",1.70546791067792,0.0953249467113046,11.5223005604992,0.00495531133952796,0.14674928610585
"RibesNigrum.9247",1.32049353728981,7.29741238994321,11.5426012461771,0.00496312006054336,0.14674928610585
"RibesNigrum.52592",1.25178487175931,3.03218829633225,11.5284944711907,0.00498266884522648,0.146961049440597
"RibesNigrum.658",5.19492272958033,-1.56487715274122,12.3860340047076,0.00507568891150313,0.147370867249608
"RibesNigrum.23000",1.10333389114096,3.56013525747705,11.4056518521143,0.00513979481372363,0.147370867249608
"RibesNigrum.34413",1.21655950572507,3.08345020825021,11.4042810812651,0.00515873454566945,0.147370867249608
"RibesNigrum.59998",4.25665335407208,-1.8416132716049,11.3410271203708,0.00525117806287505,0.147765924041362
"RibesNigrum.1857",5.6872831868709,-2.76099847260131,12.2373875661876,0.00526453175892331,0.147794689054244
"RibesNigrum.55632",3.52853473440718,-2.11685504462959,11.3309255189191,0.00526611954782968,0.147794689054244
"RibesNigrum.10806",0.984575680555889,3.71916257074287,11.2094966629485,0.00541166022529461,0.148673824925894
"RibesNigrum.6504",4.75522527269094,-1.81781132438981,12.0784169737986,0.00543908194865613,0.148673824925894
"RibesNigrum.962",2.30097418098837,0.828453788974689,11.2128359926876,0.00544452016603487,0.148673824925894
"RibesNigrum.17828",2.68748216069927,1.21900104241728,11.1822485712064,0.00549187307633147,0.148673824925894
"RibesNigrum.45500",0.830755984791603,5.50618300450382,11.0814225117431,0.00561252728920619,0.149108794220495
"RibesNigrum.11162",1.15825303969426,2.91956075204171,11.0641669510087,0.00565799102635554,0.149492132096823
"RibesNigrum.28980",0.965797695458813,4.24623482461578,11.0440456152099,0.0056848201982811,0.149780200658434
"RibesNigrum.9184",1.12336364266042,1.30898419652641,10.9916620021548,0.00575849391263535,0.150078434180654
"RibesNigrum.52915",2.11926423091466,2.91308331188824,11.0105075967968,0.00576684942184132,0.150079429316449
"RibesNigrum.17422",0.845264078199455,4.84609445816702,10.9463832768498,0.00583380311130218,0.150563460986865
"RibesNigrum.20913",5.0025474562374,0.464699347245019,11.7452646087593,0.00595260434849637,0.150896080430538
"RibesNigrum.23324",1.67931189371722,2.32610552412358,10.8923400280535,0.00596539557554477,0.150896080430538
"RibesNigrum.24136",1.3645352009448,1.18942302452739,10.8414658895616,0.00601276466581488,0.151407593410962
"RibesNigrum.15050",1.59040263388441,4.35495836741022,10.8535929469594,0.00603222834900525,0.151777726563359
"RibesNigrum.56692",2.36027518246833,0.134580657821216,10.7925321944119,0.00613933152973576,0.153261964379469
"RibesNigrum.3908",2.84518039641537,-2.27551731541807,10.7278130921278,0.00622152812910598,0.153509339290892
"RibesNigrum.53027",3.34057409837535,-0.267322314675802,10.7328917466785,0.00624609291892451,0.153639416092217
"RibesNigrum.24232",1.60181254230946,4.35162652188291,10.70033357891,0.00630528897311989,0.153805981120085
"RibesNigrum.12336",1.03201592348346,2.71453136552119,10.6260466008227,0.00640068663215146,0.154036857701684
"RibesNigrum.32344",2.57295913410611,2.71795199732226,10.6290574220154,0.0064371828133624,0.154513530113934
"RibesNigrum.20796",1.15069159520983,3.61332733808197,10.6266456451347,0.00644170176402662,0.154513530113934
