"","logFC","logCPM","F","PValue","FDR"
"RibesNigrum.22038",5.27289721028241,10.1834327357243,33.2324733110665,7.3958401503055e-05,0.00815180249646476
"RibesNigrum.32525",2.78635859165287,0.116322834213285,32.9806553300252,7.50063001463459e-05,0.00823879546504035
"RibesNigrum.46921",5.48051270218163,4.1181296102254,33.023973080742,7.61686277160941e-05,0.00829144274401655
"RibesNigrum.18939",1.73224296767607,2.99849802162207,32.8381085968702,7.65455207938887e-05,0.008293472854995
"RibesNigrum.22039",5.1871266521362,10.3764988029843,32.5760083859727,8.11816610599951e-05,0.0085920792643219
"RibesNigrum.42096",2.56735095503617,3.32550692951767,32.4608046817763,8.25320707222716e-05,0.00867404380443238
"RibesNigrum.14137",5.22228039691353,-1.6667028579624,32.4189065556343,8.30296459031458e-05,0.00867404380443238
"RibesNigrum.12819",2.38449342429197,5.75365593406909,32.3907354474183,8.33661577660537e-05,0.00867825356039174
"RibesNigrum.39251",2.591572579625,7.09297004201769,32.3329338158443,8.40615799903959e-05,0.00870924459100869
"RibesNigrum.23183",2.03640936343694,6.02548283322345,32.3206123574752,8.42106904636993e-05,0.00870924459100869
"RibesNigrum.59772",2.92732664730412,5.66528092363122,32.2249482353031,8.53788840992238e-05,0.00880148535306368
"RibesNigrum.45102",1.47151316449375,3.5989967814937,31.9403686835345,8.71253281320074e-05,0.00889734266401479
"RibesNigrum.56550",2.43595182525324,1.95201919002721,32.0215921967375,8.7277349133564e-05,0.00889734266401479
"RibesNigrum.23480",2.1426950459233,2.6338252793343,31.7124165423046,9.11379451030787e-05,0.00904513028904872
"RibesNigrum.32041",2.54604604439986,1.4912286342427,31.6675718568167,9.14999128737955e-05,0.00904513028904872
"RibesNigrum.29093",2.6422298647644,3.17612922458562,31.7310360306434,9.1717746071537e-05,0.00904513028904872
"RibesNigrum.16824",3.07671840202175,5.26372512466124,31.6396344353431,9.29497948061788e-05,0.00911358655326557
"RibesNigrum.8724",2.84926798329298,2.83651920815936,31.5905209187009,9.36197456234324e-05,0.00911358655326557
"RibesNigrum.37977",2.02368073365786,5.68411625769801,31.5287652513077,9.44701114681298e-05,0.00914665936384744
"RibesNigrum.6273",1.67837955282433,4.04034079974821,31.2073196787426,9.76272698092213e-05,0.00933030448545405
"RibesNigrum.14702",2.55300888312952,0.871000110039756,31.1122045570255,9.8414436292313e-05,0.00933030448545405
"RibesNigrum.52974",1.67202096916244,4.46118389873701,31.1411595667883,9.90368680158905e-05,0.00933030448545405
"RibesNigrum.33253",2.11642715204331,4.69477140216402,31.1918904705367,9.92696506567785e-05,0.00933030448545405
"RibesNigrum.59065",2.92497756751881,5.64205760830712,31.1177449453037,0.000100363653087816,0.00937531907759324
"RibesNigrum.44519",2.56149849577021,2.99319689682318,30.9696964152759,0.000102590199247207,0.00947565513927293
"RibesNigrum.23481",2.20568270976884,2.66287045818187,30.967238474588,0.000102627645603352,0.00947565513927293
"RibesNigrum.20537",4.84060453220876,5.03868362989425,30.8880092796169,0.000103843226411033,0.00951557732034602
"RibesNigrum.40021",4.51644191513318,3.02992523738847,30.7523565870376,0.000105963486944008,0.00962543466377814
"RibesNigrum.44713",1.39671394407059,5.43182334310039,30.4899610755666,0.000108019528026849,0.00974923085582959
"RibesNigrum.27372",1.55485489365592,5.94306247164506,30.4700000748408,0.00010834519127782,0.00974923085582959
"RibesNigrum.33523",1.32920355034705,3.34466118230477,30.4459719765917,0.000108738719844691,0.00975707938572614
"RibesNigrum.52557",7.2980732345713,0.987298394922441,30.4961054819516,0.000110107296393274,0.0097943094776093
"RibesNigrum.29102",2.090116619601,4.23714048546537,30.4794222257671,0.000110383534327298,0.0097943094776093
"RibesNigrum.14911",3.36406834084953,3.64564247188542,30.4541305510831,0.000110803843403737,0.00980429341050735
"RibesNigrum.33778",1.36218335651348,6.68207411489181,30.2043900890345,0.000112788786579817,0.00987025826294917
"RibesNigrum.25541",1.51261527726223,5.68223600848557,29.9952910634467,0.000116435990512252,0.0100467380125693
"RibesNigrum.36458",2.20345224001831,1.92893381140071,29.8867313618806,0.000118641367605426,0.0101297682391304
"RibesNigrum.26676",2.47216318687961,0.812101581997843,29.6467900147184,0.000122823010753938,0.0103229661861635
"RibesNigrum.41388",1.41584104304761,5.48893473164689,29.5676805854219,0.000124328872884358,0.0103946769471348
"RibesNigrum.14957",2.45061688274054,2.48921754130416,29.6111184996869,0.000125936659269568,0.0105015349329131
"RibesNigrum.38846",1.46264160554829,8.05491039911565,29.3289628880482,0.000129004322722143,0.0107013117083103
"RibesNigrum.18649",2.34795260872282,10.4094838236837,29.2241618423312,0.000133677700030476,0.0109400530811059
"RibesNigrum.24335",2.45047538455825,2.50716036043161,29.2017306653321,0.000134143104016065,0.0109400530811059
"RibesNigrum.1914",2.75362392435445,5.56466255769922,29.1948397039533,0.000134286455538155,0.0109400530811059
"RibesNigrum.48632",2.22999202380169,7.73310911687807,29.0640922102537,0.000137040344158406,0.0110744510284316
"RibesNigrum.42097",2.34489587586141,3.13717095242557,29.0344170598372,0.000137674471251928,0.0110744510284316
"RibesNigrum.9223",2.00796418136379,3.7810414313817,29.0114793546514,0.000138166959493662,0.0110847380330401
"RibesNigrum.36607",2.6020140418762,2.72501575830903,28.8170460594785,0.000142424692881823,0.0112904006421573
"RibesNigrum.41215",1.9548902915941,7.19589676946999,28.8143071013738,0.000142485749298274,0.0112904006421573
"RibesNigrum.56721",2.57611502878236,0.0769195438960781,28.6253136282777,0.000144018192967302,0.0113272975772356
"RibesNigrum.22037",5.43041500165837,10.3660305809388,28.5385816115607,0.000148790562011374,0.0114935417105922
"RibesNigrum.18941",4.72995399289596,-0.583775851552905,28.2327149049131,0.000156166791067245,0.0119008061307561
"RibesNigrum.8732",2.73388032512802,2.26361950951296,27.9977858030185,0.000162121228380033,0.012151081432512
"RibesNigrum.39997",1.56877508504328,2.88337628661704,27.7664103721107,0.000165173463582462,0.0123218630186317
"RibesNigrum.40020",4.1718848313431,2.61889185765404,27.6529014053613,0.000171346493969784,0.0125821890438641
"RibesNigrum.2281",3.84544519919616,0.985107751933225,27.5951751202767,0.000172949432552889,0.0126569474866606
"RibesNigrum.59145",1.66043817164057,2.78069935859972,27.4699866187641,0.000173295944620608,0.0126569474866606
"RibesNigrum.749",2.78414239547703,1.04284348313838,27.4897476708901,0.000175922060995336,0.0127359575703305
"RibesNigrum.4741",3.13349247644124,1.58084408871884,27.3813811865787,0.000179039529699052,0.0128435990100024
"RibesNigrum.17213",1.96420067042127,4.75867080248846,27.3681366472745,0.000179424924952943,0.0128435990100024
"RibesNigrum.47432",1.82939370768636,3.31804843417752,27.0734862546856,0.000188252896591684,0.0131429205200508
"RibesNigrum.22539",2.43909985121628,-0.319950086231724,26.7928617981194,0.000193650870790821,0.0134099018221105
"RibesNigrum.348",2.75465998179104,1.23694547984741,26.8447987647101,0.000195453026093481,0.0134180187353055
"RibesNigrum.32090",1.30852768678088,6.54115030651977,26.7016167024855,0.000196600488776304,0.0134677676763019
"RibesNigrum.2694",2.67297934528683,2.51399951260224,26.676556595234,0.000200954434102942,0.0135060518889953
"RibesNigrum.34654",2.34867524834741,7.133230124464,26.6226017202482,0.000202756629671148,0.0135438118725709
"RibesNigrum.37500",2.13352736538207,4.51545297073852,26.60615015331,0.000203309869769492,0.0135486037481954
"RibesNigrum.35129",2.91418485133503,-0.466753685261898,26.4734554533067,0.000204206976851415,0.0135799771203026
"RibesNigrum.35489",1.32147510005764,6.91449515521414,26.1769033745674,0.000214609310265917,0.0139288179431733
"RibesNigrum.29313",1.34505719806334,3.30046508315774,26.0920156473997,0.000217699218189221,0.0139406245124679
"RibesNigrum.36063",2.64146483868199,2.68166491422102,26.1888850870504,0.000217945344610066,0.0139406245124679
"RibesNigrum.2691",1.96841827251549,2.5784705070468,25.9941568383924,0.000223498263825449,0.0141824050824689
"RibesNigrum.10973",2.18674048474674,4.93451162881301,25.8530447588513,0.000230617725307163,0.0144796331826929
"RibesNigrum.44532",1.62122611156939,6.12672598994454,25.8359437172927,0.000231285551004883,0.0144796331826929
"RibesNigrum.38563",2.6549122779168,5.17758066915222,25.7086016051262,0.000236329682966722,0.0147112417252519
"RibesNigrum.39766",4.39381942199497,-0.671325090790524,29.4575097040082,0.000236458710470553,0.0147112417252519
"RibesNigrum.41520",1.76649333562171,1.63175985014844,25.5539564243613,0.00023852897589416,0.0147205722525186
"RibesNigrum.6762",1.98120648048748,6.19838504003018,25.6278024584496,0.000239596411382207,0.0147205722525186
"RibesNigrum.4953",3.48819193144715,0.923608876100967,25.6238335533155,0.000239758220682732,0.0147205722525186
"RibesNigrum.58639",1.88288893664005,8.79551486688458,25.610427991096,0.000240305693831534,0.0147205722525186
"RibesNigrum.29289",2.77351926670434,-0.422900889423553,25.4082872777332,0.000244559904642931,0.0148952413049635
"RibesNigrum.15555",2.81508949841761,0.76039089112722,25.4742330950227,0.000245950832801273,0.0149143731097067
"RibesNigrum.21443",2.95914240957377,4.2533641606355,25.4664357696934,0.000246278654351282,0.0149143731097067
"RibesNigrum.26074",2.54872785078217,-0.673087487238392,25.2848546646121,0.00024980894072504,0.015042370506343
"RibesNigrum.36002",1.47182398970351,5.8909595116427,25.1993605745282,0.000254840178709655,0.0152875311725374
"RibesNigrum.2292",1.94403088334041,2.61086777932213,25.1250952523563,0.000259817337141166,0.015556807250554
"RibesNigrum.35077",1.55839881887882,3.21528659490474,25.0465400393773,0.000260317606669859,0.0155575179040557
"RibesNigrum.35494",3.34232703259898,4.97669559496484,25.0844233698519,0.000262978633535558,0.0156458631681919
"RibesNigrum.55877",2.34141751526351,2.67597459715187,25.0452333460015,0.000264765041016845,0.0156464613284328
"RibesNigrum.59241",2.92618818853756,-0.287646513795079,24.9192431723936,0.000266674552167919,0.0156874329624742
"RibesNigrum.51937",1.59199687350242,2.71936552803422,24.7416325893948,0.000274519295539737,0.0160382047865086
"RibesNigrum.16944",3.52675100320857,6.00698420372859,24.7926622716181,0.000276621889710389,0.0161088001368094
"RibesNigrum.50219",1.87607275739977,1.18228768705657,24.6718503505004,0.000277894698439754,0.0161533900074816
"RibesNigrum.42563",1.52065060878403,3.22078330151373,24.6337578457375,0.000279757552874138,0.0162320529858885
"RibesNigrum.22537",2.32166066886713,-0.138961744204369,24.5768763033775,0.000282566285573737,0.0162833576033945
"RibesNigrum.51241",4.02863783599678,-0.225849793308107,24.6373252718469,0.000284220092531153,0.0162833576033945
"RibesNigrum.15606",3.78494879087941,0.49567221690831,24.5957506015815,0.000286294602424145,0.0162860915489619
"RibesNigrum.59230",3.14808649797315,-0.35767664545251,24.5579267604586,0.000286651936427086,0.0162860915489619
"RibesNigrum.14884",1.36821004957178,5.44267403688367,24.3613521989082,0.000293509490439184,0.0165770413270386
"RibesNigrum.6015",1.28934387451981,3.83722498085248,24.2196555267938,0.000300972048905553,0.0168517788537828
"RibesNigrum.24392",1.37172528702556,5.43562971840437,24.2187752505056,0.000301019092352684,0.0168517788537828
"RibesNigrum.3151",3.08506977989729,-1.59140992863478,24.0861805109724,0.000308203591339008,0.0170519593725792
"RibesNigrum.32231",2.08244490678825,9.36042206165202,24.1188156689474,0.000311395275449168,0.0171276703793941
"RibesNigrum.12879",2.94975786346269,-0.344586505298014,24.0806616971736,0.000311861895524851,0.0171276703793941
"RibesNigrum.11448",1.35861933524622,5.14897736039935,23.9799465562679,0.000314103524514511,0.0172074270425694
"RibesNigrum.44990",3.62080633141216,8.75359464927024,24.0501695705026,0.000315214510452124,0.0172074270425694
"RibesNigrum.4740",2.7992451742597,1.86947761906064,24.0285136946178,0.000316430632872143,0.0172300536401868
"RibesNigrum.38007",1.62880037798092,3.29450495403242,23.8982086363791,0.000321383010614557,0.0173794881889754
"RibesNigrum.16581",1.37924876967581,6.23296119594912,23.8270946733095,0.000322823899079184,0.0173794881889754
"RibesNigrum.57939",2.6968034608086,-0.916922478471739,23.6707967403853,0.000332032647305092,0.0176896318272781
"RibesNigrum.24260",2.29962847610523,2.79440813844118,23.7579995992626,0.000332090156109509,0.0176896318272781
"RibesNigrum.49316",1.32109378076439,4.34707618078206,23.5469637079035,0.000339545404893103,0.0178774864916775
"RibesNigrum.4484",2.04778245010902,7.20042772205738,23.4075615825456,0.000353733299138256,0.0182327192730583
"RibesNigrum.7351",3.94830781338904,-1.72431264540813,23.2346987923467,0.000361043807265831,0.0183787560732992
"RibesNigrum.59602",1.17355409990923,3.49930155991927,23.1615931289393,0.000364218589847329,0.0183787560732992
"RibesNigrum.42187",3.85968600999846,-1.75220871473606,23.1552147943667,0.000364644121250867,0.0183787560732992
"RibesNigrum.6300",2.43589263934584,0.389949951870659,23.1233561527346,0.00036779996606767,0.0184793377273179
"RibesNigrum.27553",2.5290301879695,2.7355859724946,23.1790248587685,0.0003687304460512,0.0184969128008109
"RibesNigrum.21702",4.74273628490452,-0.607100776230776,23.1650871001342,0.000369668707031825,0.0185148223172826
"RibesNigrum.15493",1.2124889733236,6.20120304188066,23.0370622289635,0.000372631947874434,0.0186047305134674
"RibesNigrum.5381",1.44155048539402,5.52297728971255,23.0441202240745,0.000375730316838756,0.0186684956525474
"RibesNigrum.42186",4.38916308646543,-1.78538544244667,22.9684363459078,0.000379853666721253,0.0187510377903526
"RibesNigrum.33757",2.20173638086258,3.79353390654358,22.8553937268601,0.000391249316222996,0.0191148093849192
"RibesNigrum.24029",2.35724419702437,0.241953814958239,22.6633066638742,0.000399269965503375,0.0192516213474454
"RibesNigrum.59089",3.08331789280106,-0.579333773595886,25.6903443624894,0.000400985721291736,0.0192516213474454
"RibesNigrum.29091",1.60116206147928,3.20202273487334,22.6726093424694,0.00040124425615918,0.0192516213474454
"RibesNigrum.37856",1.34705086263558,3.92402052639008,22.5447055084638,0.000408180064311067,0.0194065530141034
"RibesNigrum.4181",2.30955390742681,5.19471838441236,22.6098246674958,0.000409405526008585,0.0194065530141034
"RibesNigrum.50840",1.50051566898624,8.15096891364752,22.4763691563453,0.000413418634359767,0.0194671828571673
"RibesNigrum.19585",1.05237573862321,5.77552073520543,22.4722061482321,0.000413740277337298,0.0194671828571673
"RibesNigrum.14531",1.31230446337214,3.06291996303322,22.4597706349809,0.000414702802245409,0.0194836918329281
"RibesNigrum.4033",4.37910474597319,0.697230418553562,22.5238009983748,0.000415995750797948,0.0194869538910556
"RibesNigrum.7834",1.53430952165362,4.90643034610486,22.4409125586568,0.000422462579001275,0.0196741564203313
"RibesNigrum.48408",2.66985449915101,0.336557704934373,22.3733391151003,0.000427821028645208,0.0198366973019861
"RibesNigrum.56001",2.7618255784399,0.495185112986332,22.3035579155109,0.000433437559127934,0.0200097391426974
"RibesNigrum.57216",1.66378785730414,5.3596289556008,22.1810510881042,0.000443506294548003,0.0202494173905894
"RibesNigrum.18228",3.6078634659167,4.38133756847151,22.1599632651872,0.000445266755496869,0.0202911691410548
"RibesNigrum.57215",4.7679819984639,6.18279103116357,22.1187302585496,0.000448732481680424,0.0203375646204847
"RibesNigrum.16945",3.85667509465715,-1.47390032141002,22.1165788272023,0.000448914172379554,0.0203375646204847
"RibesNigrum.4565",1.14504539747545,5.38774204303267,22.0028945318688,0.000451935447887907,0.0203432690114789
"RibesNigrum.23440",2.8854198717754,7.2606565448441,22.0686377656993,0.000452985092497531,0.0203432690114789
"RibesNigrum.43248",3.59885232258029,1.13405630687892,22.0633692395999,0.000453435078738934,0.0203432690114789
"RibesNigrum.51488",3.57997406391662,5.66537856474125,22.0547106489854,0.000454175739293405,0.0203478396616767
"RibesNigrum.56560",1.22214846480208,4.31141280518352,21.9577876129687,0.000455817458541864,0.0203927097252704
"RibesNigrum.31532",2.72197953895461,2.94660630131031,29.8897191493201,0.000464419320476421,0.020719345986633
"RibesNigrum.31562",1.43271373595133,2.37601290734033,21.8171702266529,0.00046816999568773,0.0207992845782942
"RibesNigrum.23456",1.75747339116802,1.02699858055024,21.7229101362654,0.000476667823095741,0.0210105340087871
"RibesNigrum.21124",1.87662955395985,2.17822909645726,21.7528182026409,0.000477542117861551,0.0210105340087871
"RibesNigrum.60006",3.22082883139136,0.0541225991846686,21.7675143549238,0.000479557771872368,0.0210701148485826
"RibesNigrum.6853",1.4267637804273,6.4564069725647,21.5725062795581,0.000495288532106774,0.021570120030516
"RibesNigrum.15137",1.35348998957979,5.2262930270385,21.5515987465426,0.000495606346707435,0.021570120030516
"RibesNigrum.1640",1.00285529390309,4.59021632805159,21.5033346390933,0.00049716677147703,0.0216053892750741
"RibesNigrum.49744",1.52586873459833,3.24129673260937,21.5179011125207,0.00049798296390037,0.0216113751118289
"RibesNigrum.36120",1.04365019061409,5.84120460265351,21.4859870673912,0.000498829442582538,0.021614688415385
"RibesNigrum.42023",1.71082476211686,3.87789114999101,21.5208912659491,0.000502675894606266,0.0216674397114858
"RibesNigrum.40630",1.27061358060628,3.70890487506171,21.3064983843562,0.000516416704715339,0.0220718204713762
"RibesNigrum.56469",1.01425574985055,4.40623764957586,21.303214347212,0.000516745132293873,0.0220718204713762
"RibesNigrum.7346",1.49227046666763,2.90799090802517,21.2993872328328,0.000517128177414741,0.0220718204713762
"RibesNigrum.20792",2.0077100477108,8.34864179191167,21.3386081412576,0.000520596543482176,0.0220718204713762
"RibesNigrum.4627",2.1318855051893,2.7529435291412,21.3283299780203,0.000521628911340985,0.0220718204713762
"RibesNigrum.42713",1.9417497383558,3.08497160921472,21.2594000615867,0.000528614193753678,0.0222436942243457
"RibesNigrum.38000",1.7058871440083,3.06182734556998,21.2114285419506,0.000533539708648406,0.0223615452601154
"RibesNigrum.1956",1.36827097560903,3.5561806163308,21.1372099364106,0.000533667048636561,0.0223615452601154
"RibesNigrum.2278",4.31767710532749,-1.94494397131855,21.1729315440232,0.00053753099544551,0.0224014737133859
"RibesNigrum.47001",1.26825323974111,3.46541975935805,21.0957817904271,0.000537989809466321,0.0224014737133859
"RibesNigrum.58790",2.84646802084254,8.94156496847354,21.0591913771105,0.000549527465567636,0.0227333089457032
"RibesNigrum.23256",2.4396156868623,7.43049838040819,21.0123172235761,0.000554561685820962,0.0227885625628551
"RibesNigrum.7245",5.33082990971527,1.99410629984042,20.993342542442,0.00055661475610139,0.0227897255023826
"RibesNigrum.49063",1.51726282113754,3.6870846233087,20.9377652402877,0.000562679234704438,0.0229495318082909
"RibesNigrum.25998",3.11993578882122,3.0709581335193,20.8662989655556,0.000570590623515438,0.0231831552569653
"RibesNigrum.41530",1.01295634591199,4.47370772285235,20.7137311071286,0.000579829803919721,0.0234167914278641
"RibesNigrum.52040",1.24338589833864,7.97955874443113,20.6858127263555,0.000583032571631384,0.0234683451630373
